url,taste,roast,origin
https://beanbox.com/944,Citrus,Light,Colombian
https://beanbox.com/945,Caramel,Light,Mexican
https://beanbox.com/945,Chocolate,Light,Mexican
https://beanbox.com/945,Cinnamon,Light,Mexican
https://beanbox.com/946,Apricot,Light,Rwanda
https://beanbox.com/946,Maple,Light,Rwanda
https://beanbox.com/946,Maple Syrup,Light,Rwanda
https://beanbox.com/948,Apricot,Light,Ethiopian
https://beanbox.com/948,Brown Sugar,Light,Ethiopian
https://beanbox.com/948,Raspberry,Light,Ethiopian
https://beanbox.com/949,Brownie,Light,Ugandan
https://beanbox.com/949,Chocolate,Light,Ugandan
https://beanbox.com/949,Floral,Light,Ugandan
https://beanbox.com/950,Citrus,Light,Ethiopian
https://beanbox.com/950,Lime,Light,Ethiopian
https://beanbox.com/950,Orange,Light,Ethiopian
https://beanbox.com/951,Floral,Light,Colombian
https://beanbox.com/951,Strawberry,Light,Colombian
https://beanbox.com/952,Chocolate,Light,Nicaraguan
https://beanbox.com/952,Nutty,Light,Nicaraguan
https://beanbox.com/952,Pecan,Light,Nicaraguan
https://beanbox.com/953,Apple,Light,Rwanda
https://beanbox.com/953,Apricot,Light,Rwanda
https://beanbox.com/953,Caramel,Light,Rwanda
https://beanbox.com/954,Bergamot,Light,Ecuadorian
https://beanbox.com/954,Currant,Light,Ecuadorian
https://beanbox.com/954,Floral,Light,Ecuadorian
https://beanbox.com/955,Blackberry,,Colombian
https://beanbox.com/955,Chocolate,,Colombian
https://beanbox.com/955,Fruit,,Colombian
https://beanbox.com/956,Almond,Light,Colombian
https://beanbox.com/956,Cherry,Light,Colombian
https://beanbox.com/956,Vanilla,Light,Colombian
https://beanbox.com/957,Floral,Medium,Indonesian
https://beanbox.com/957,Tobacco,Medium,Indonesian
https://beanbox.com/958,Apricot,Light,Colombian
https://beanbox.com/958,Honey,Light,Colombian
https://beanbox.com/959,Chocolate,Light,Guatemalan
https://beanbox.com/959,Date,Light,Guatemalan
https://beanbox.com/959,Dried Fruit,Light,Guatemalan
https://beanbox.com/960,Blueberry,Medium,
https://beanbox.com/960,Caramel,Medium,
https://beanbox.com/960,Chocolate,Medium,
https://beanbox.com/961,Caramel,Light,Kenyan
https://beanbox.com/961,Citrus,Light,Kenyan
https://beanbox.com/961,Floral,Light,Kenyan
https://beanbox.com/962,Blackberry,Light,Peruvian
https://beanbox.com/962,Butterscotch,Light,Peruvian
https://beanbox.com/962,Caramel,Light,Peruvian
https://beanbox.com/964,Apple,Medium,Papua New Guinea
https://beanbox.com/964,Citrus,Medium,Papua New Guinea
https://beanbox.com/964,Mango,Medium,Papua New Guinea
https://beanbox.com/965,Black Tea,Light,Peruvian
https://beanbox.com/965,Lime,Light,Peruvian
https://beanbox.com/965,Mango,Light,Peruvian
https://beanbox.com/966,Black Currant,Medium,Ethiopian
https://beanbox.com/966,Blackberry,Medium,Ethiopian
https://beanbox.com/966,Cocoa,Medium,Ethiopian
https://beanbox.com/967,Cherry,,
https://beanbox.com/967,Chocolate,,
https://beanbox.com/967,Molasses,,
https://beanbox.com/969,Blueberry,Medium,
https://beanbox.com/969,Chocolate,Medium,
https://beanbox.com/969,Peach,Medium,
https://beanbox.com/970,Caramel,Light,Peruvian
https://beanbox.com/970,Chocolate,Light,Peruvian
https://beanbox.com/970,Citrus,Light,Peruvian
https://beanbox.com/971,Cocoa,Light,Rwanda
https://beanbox.com/971,Plum,Light,Rwanda
https://beanbox.com/971,Spice,Light,Rwanda
https://beanbox.com/972,Almond,Light,Guatemalan
https://beanbox.com/972,Chocolate,Light,Guatemalan
https://beanbox.com/972,Citrus,Light,Guatemalan
https://beanbox.com/973,Floral,Light,Ethiopian
https://beanbox.com/973,Raspberry,Light,Ethiopian
https://beanbox.com/973,Shortbread,Light,Ethiopian
https://beanbox.com/974,Brown Sugar,Light,Kenyan
https://beanbox.com/974,Passion Fruit,Light,Kenyan
https://beanbox.com/974,Spice,Light,Kenyan
https://beanbox.com/975,Cinnamon,Light,Nicaraguan
https://beanbox.com/975,Fruit,Light,Nicaraguan
https://beanbox.com/975,Nutmeg,Light,Nicaraguan
https://beanbox.com/976,Caramel,,Colombian
https://beanbox.com/976,Chocolate,,Colombian
https://beanbox.com/976,Cocoa,,Colombian
https://beanbox.com/977,Cherry,Light,Honduran
https://beanbox.com/977,Chocolate,Light,Honduran
https://beanbox.com/977,Citrus,Light,Honduran
https://beanbox.com/978,Marshmallow,Light,Colombian
https://beanbox.com/978,Milk Chocolate,Light,Colombian
https://beanbox.com/978,Nougat,Light,Colombian
https://beanbox.com/980,Chocolate,Light,Burundi
https://beanbox.com/980,Citrus,Light,Burundi
https://beanbox.com/980,Orange,Light,Burundi
https://beanbox.com/981,Chocolate,Light,Colombian
https://beanbox.com/981,Pear,Light,Colombian
https://beanbox.com/982,Apricot,Light,Colombian
https://beanbox.com/982,Brown Sugar,Light,Colombian
https://beanbox.com/982,Mango,Light,Colombian
https://beanbox.com/983,Chocolate,Light,Mexican
https://beanbox.com/983,Cocoa,Light,Mexican
https://beanbox.com/983,Nutty,Light,Mexican
https://beanbox.com/984,Brown Sugar,Medium,Guatemalan
https://beanbox.com/984,Cocoa,Medium,Guatemalan
https://beanbox.com/984,Floral,Medium,Guatemalan
https://beanbox.com/986,Apricot,Light,Ethiopian
https://beanbox.com/986,Floral,Light,Ethiopian
https://beanbox.com/986,Honey,Light,Ethiopian
https://beanbox.com/987,Brown Sugar,Medium,
https://beanbox.com/987,Jasmine,Medium,
https://beanbox.com/987,Nutty,Medium,
https://beanbox.com/988,Black Currant,Light,Kenyan
https://beanbox.com/988,Citrus,Light,Kenyan
https://beanbox.com/988,Cranberry,Light,Kenyan
https://beanbox.com/989,Caramel,Light,Ethiopian
https://beanbox.com/989,Plum,Light,Ethiopian
https://beanbox.com/990,Caramel,Light,Ecuadorian
https://beanbox.com/990,Cranberry,Light,Ecuadorian
https://beanbox.com/990,Floral,Light,Ecuadorian
https://beanbox.com/991,Apple,Light,Colombian
https://beanbox.com/991,Brown Sugar,Light,Colombian
https://beanbox.com/991,Cream,Light,Colombian
https://beanbox.com/992,Blueberry,Light,
https://beanbox.com/992,Chocolate,Light,
https://beanbox.com/992,Floral,Light,
https://beanbox.com/993,Caramel,,Colombian
https://beanbox.com/993,Chocolate,,Colombian
https://beanbox.com/994,Apricot,Light,Colombian
https://beanbox.com/994,Caramel,Light,Colombian
https://beanbox.com/994,Vanilla,Light,Colombian
https://beanbox.com/995,Cocoa,,Ethiopian
https://beanbox.com/995,Dried Fruit,,Ethiopian
https://beanbox.com/995,Fruit,,Ethiopian
https://beanbox.com/996,Brown Sugar,Medium,Peruvian
https://beanbox.com/996,Nutty,Medium,Peruvian
https://beanbox.com/996,Pecan,Medium,Peruvian
https://beanbox.com/997,Apricot,Light,Colombian
https://beanbox.com/997,Chocolate,Light,Colombian
https://beanbox.com/997,Honey,Light,Colombian
https://beanbox.com/998,Chocolate,Medium,Brazilian
https://beanbox.com/998,Cocoa,Medium,Brazilian
https://beanbox.com/998,Hazelnut,Medium,Brazilian
https://beanbox.com/999,Honey,Light,
https://beanbox.com/999,Jasmine,Light,
https://beanbox.com/999,Peach,Light,
https://beanbox.com/1000,Black Cherry,Light,Burundi
https://beanbox.com/1000,Caramel,Light,Burundi
https://beanbox.com/1000,Honey,Light,Burundi
https://beanbox.com/1001,Caramel,Dark,Colombian
https://beanbox.com/1001,Cherry,Dark,Colombian
https://beanbox.com/1001,Plum,Dark,Colombian
https://beanbox.com/1003,Black Tea,Dark,
https://beanbox.com/1003,Cacao,Dark,
https://beanbox.com/1003,Citrus,Dark,
https://beanbox.com/1005,Almond,Medium,Colombian
https://beanbox.com/1005,Brown Sugar,Medium,Colombian
https://beanbox.com/1005,Butterscotch,Medium,Colombian
https://beanbox.com/1006,Brown Sugar,Medium,Sumatran
https://beanbox.com/1006,Cedar,Medium,Sumatran
https://beanbox.com/1006,Cherry,Medium,Sumatran
https://beanbox.com/1007,Brown Sugar,Medium,Costa Rican
https://beanbox.com/1007,Caramel,Medium,Costa Rican
https://beanbox.com/1007,Citrus,Medium,Costa Rican
https://beanbox.com/1008,Caramel,Medium,Brazilian
https://beanbox.com/1008,Chocolate,Medium,Brazilian
https://beanbox.com/1008,Hazelnut,Medium,Brazilian
https://beanbox.com/1009,Cacao,Light,
https://beanbox.com/1009,Cherry,Light,
https://beanbox.com/1009,Chocolate,Light,
https://beanbox.com/1010,Caramel,Medium,Guatemalan
https://beanbox.com/1010,Chocolate,Medium,Guatemalan
https://beanbox.com/1010,Vanilla,Medium,Guatemalan
https://beanbox.com/1011,Black Tea,Light,Kenyan
https://beanbox.com/1011,Cherry,Light,Kenyan
https://beanbox.com/1011,Currant,Light,Kenyan
https://beanbox.com/1012,Black Tea,Medium,El Salvadoran
https://beanbox.com/1012,Citrus,Medium,El Salvadoran
https://beanbox.com/1012,Clove,Medium,El Salvadoran
https://beanbox.com/1014,Apple,Light,Ethiopian
https://beanbox.com/1014,Cherry,Light,Ethiopian
https://beanbox.com/1014,Cocoa,Light,Ethiopian
https://beanbox.com/1015,Cocoa,Medium,Sumatran
https://beanbox.com/1015,Floral,Medium,Sumatran
https://beanbox.com/1015,Malt,Medium,Sumatran
https://beanbox.com/1016,Citrus,Light,Ethiopian
https://beanbox.com/1016,Honey,Light,Ethiopian
https://beanbox.com/1016,Mango,Light,Ethiopian
https://beanbox.com/1017,Apricot,Light,Ethiopian
https://beanbox.com/1017,Blueberry,Light,Ethiopian
https://beanbox.com/1017,Cherry,Light,Ethiopian
https://beanbox.com/1018,Huckleberry,Light,Ethiopian
https://beanbox.com/1018,Strawberry,Light,Ethiopian
https://beanbox.com/1019,Blueberry,Light,Ethiopian
https://beanbox.com/1019,Chocolate,Light,Ethiopian
https://beanbox.com/1019,Spice,Light,Ethiopian
https://beanbox.com/1020,Almond,Medium,
https://beanbox.com/1020,Apple,Medium,
https://beanbox.com/1020,Chocolate,Medium,
https://beanbox.com/1021,Chocolate,Medium,
https://beanbox.com/1021,Cocoa,Medium,
https://beanbox.com/1021,Nutmeg,Medium,
https://beanbox.com/1022,Caramel,Light,Colombian
https://beanbox.com/1022,Cherry,Light,Colombian
https://beanbox.com/1022,Chocolate,Light,Colombian
https://beanbox.com/1023,Citrus,Light,Ethiopian
https://beanbox.com/1023,Floral,Light,Ethiopian
https://beanbox.com/1023,Jasmine,Light,Ethiopian
https://beanbox.com/1024,Apple,Light,Guatemalan
https://beanbox.com/1024,Caramel,Light,Guatemalan
https://beanbox.com/1024,Cream,Light,Guatemalan
https://beanbox.com/1025,Chocolate,,Colombian
https://beanbox.com/1025,Fruit,,Colombian
https://beanbox.com/1025,Nutty,,Colombian
https://beanbox.com/1026,Apple,Light,Mexican
https://beanbox.com/1026,Chocolate,Light,Mexican
https://beanbox.com/1026,Cinnamon,Light,Mexican
https://beanbox.com/1027,Cherry,Light,Burundi
https://beanbox.com/1027,Honey,Light,Burundi
https://beanbox.com/1027,Melon,Light,Burundi
https://beanbox.com/1028,Apricot,Light,Guatemalan
https://beanbox.com/1028,Butterscotch,Light,Guatemalan
https://beanbox.com/1028,Caramel,Light,Guatemalan
https://beanbox.com/1029,Cherry,Light,Honduran
https://beanbox.com/1029,Cola,Light,Honduran
https://beanbox.com/1029,Lime,Light,Honduran
https://beanbox.com/1030,Chocolate,Light,Costa Rican
https://beanbox.com/1030,Citrus,Light,Costa Rican
https://beanbox.com/1030,Honey,Light,Costa Rican
https://beanbox.com/1031,Floral,Light,Guatemalan
https://beanbox.com/1031,Honeydew,Light,Guatemalan
https://beanbox.com/1031,Peach,Light,Guatemalan
https://beanbox.com/1032,Apricot,Light,Rwanda
https://beanbox.com/1032,Honey,Light,Rwanda
https://beanbox.com/1032,Papaya,Light,Rwanda
https://beanbox.com/1033,Brown Sugar,Dark,
https://beanbox.com/1033,Dark Chocolate,Dark,
https://beanbox.com/1033,Toast,Dark,
https://beanbox.com/1036,Caramel,Light,Guatemalan
https://beanbox.com/1036,Chocolate,Light,Guatemalan
https://beanbox.com/1037,Citrus,Light,
https://beanbox.com/1037,Honey,Light,
https://beanbox.com/1037,Lemon,Light,
https://beanbox.com/1038,Chocolate,Light,El Salvadoran
https://beanbox.com/1038,Citrus,Light,El Salvadoran
https://beanbox.com/1038,Marzipan,Light,El Salvadoran
https://beanbox.com/1039,Almond,,Ethiopian
https://beanbox.com/1039,Floral,,Ethiopian
https://beanbox.com/1039,Lemon,,Ethiopian
https://beanbox.com/1040,Chocolate,Medium,Mexican
https://beanbox.com/1040,Maple,Medium,Mexican
https://beanbox.com/1040,Orange,Medium,Mexican
https://beanbox.com/1041,Peach,Light,Ethiopian
https://beanbox.com/1041,Raspberry,Light,Ethiopian
https://beanbox.com/1041,Vanilla,Light,Ethiopian
https://beanbox.com/1042,Blueberry,Light,Ethiopian
https://beanbox.com/1042,Jasmine,Light,Ethiopian
https://beanbox.com/1042,Lemon,Light,Ethiopian
https://beanbox.com/1043,Chocolate,Medium,Brazilian
https://beanbox.com/1043,Spice,Medium,Brazilian
https://beanbox.com/1043,Tobacco,Medium,Brazilian
https://beanbox.com/1044,Citrus,Light,Kenyan
https://beanbox.com/1044,Lime,Light,Kenyan
https://beanbox.com/1044,Peach,Light,Kenyan
https://beanbox.com/1045,Chocolate,Medium,
https://beanbox.com/1045,Cola,Medium,
https://beanbox.com/1045,Dark Chocolate,Medium,
https://beanbox.com/1046,Black Tea,Light,Kenyan
https://beanbox.com/1046,Caramel,Light,Kenyan
https://beanbox.com/1046,Kiwi,Light,Kenyan
https://beanbox.com/1047,Citrus,Dark,Honduran
https://beanbox.com/1047,Floral,Dark,Honduran
https://beanbox.com/1047,Honey,Dark,Honduran
https://beanbox.com/1049,Herbal,Medium,
https://beanbox.com/1049,Mango,Medium,
https://beanbox.com/1050,Floral,Medium,
https://beanbox.com/1050,Herbal,Medium,
https://beanbox.com/1052,Apricot,Light,Papua New Guinea
https://beanbox.com/1052,Brown Sugar,Light,Papua New Guinea
https://beanbox.com/1052,Cedar,Light,Papua New Guinea
https://beanbox.com/1053,Almond,Light,El Salvadoran
https://beanbox.com/1053,Apricot,Light,El Salvadoran
https://beanbox.com/1053,Chocolate,Light,El Salvadoran
https://beanbox.com/1054,Cherry,Light,Ethiopian
https://beanbox.com/1054,Chocolate,Light,Ethiopian
https://beanbox.com/1054,Strawberry,Light,Ethiopian
https://beanbox.com/1055,Banana,Light,Kenyan
https://beanbox.com/1055,Mango,Light,Kenyan
https://beanbox.com/1055,Orange,Light,Kenyan
https://beanbox.com/1056,Caramel,,
https://beanbox.com/1056,Molasses,,
https://beanbox.com/1056,Pecan,,
https://beanbox.com/1057,Brown Sugar,Light,Congo
https://beanbox.com/1057,Floral,Light,Congo
https://beanbox.com/1057,Lemon,Light,Congo
https://beanbox.com/1058,Jasmine,Light,Brazilian
https://beanbox.com/1058,Marshmallow,Light,Brazilian
https://beanbox.com/1058,Strawberry,Light,Brazilian
https://beanbox.com/1060,Fig,,Peruvian
https://beanbox.com/1060,Honey,,Peruvian
https://beanbox.com/1060,Nutty,,Peruvian
https://beanbox.com/1061,Apple,Light,Mexican
https://beanbox.com/1061,Cinnamon,Light,Mexican
https://beanbox.com/1061,Honey,Light,Mexican
https://beanbox.com/1063,Blueberry,Light,Ethiopian
https://beanbox.com/1063,Caramel,Light,Ethiopian
https://beanbox.com/1063,Lemon,Light,Ethiopian
https://beanbox.com/1065,Caramel,Light,Guatemalan
https://beanbox.com/1065,Chocolate,Light,Guatemalan
https://beanbox.com/1065,Orange Blossom,Light,Guatemalan
https://beanbox.com/1066,Blackberry,Light,Ethiopian
https://beanbox.com/1066,Fig,Light,Ethiopian
https://beanbox.com/1066,Raspberry,Light,Ethiopian
https://beanbox.com/1067,Apple,Light,Guatemalan
https://beanbox.com/1067,Floral,Light,Guatemalan
https://beanbox.com/1067,Nectarine,Light,Guatemalan
https://beanbox.com/1068,Cedar,Medium,Colombian
https://beanbox.com/1068,Cherry,Medium,Colombian
https://beanbox.com/1068,Chocolate,Medium,Colombian
https://beanbox.com/1069,Caramel,Medium,Guatemalan
https://beanbox.com/1069,Chocolate,Medium,Guatemalan
https://beanbox.com/1069,Cranberry,Medium,Guatemalan
https://beanbox.com/1070,Blackberry,Light,Ethiopian
https://beanbox.com/1070,Blueberry,Light,Ethiopian
https://beanbox.com/1070,Cherry,Light,Ethiopian
https://beanbox.com/1071,Cherry,Light,Burundi
https://beanbox.com/1071,Chocolate,Light,Burundi
https://beanbox.com/1071,Citrus,Light,Burundi
https://beanbox.com/1072,Apple,,Colombian
https://beanbox.com/1072,Blueberry,,Colombian
https://beanbox.com/1072,Chocolate,,Colombian
https://beanbox.com/1074,Floral,Dark,
https://beanbox.com/1074,Herbal,Dark,
https://beanbox.com/1074,Jasmine,Dark,
https://beanbox.com/1075,Blackberry,Dark,
https://beanbox.com/1075,Cherry,Dark,
https://beanbox.com/1075,Citrus,Dark,
https://beanbox.com/1076,Clove,Dark,
https://beanbox.com/1076,Licorice,Dark,
https://beanbox.com/1077,Cherry,Light,Costa Rican
https://beanbox.com/1077,Honey,Light,Costa Rican
https://beanbox.com/1077,Marzipan,Light,Costa Rican
https://beanbox.com/1078,Guava,Light,Ethiopian
https://beanbox.com/1078,Honey,Light,Ethiopian
https://beanbox.com/1078,Peach,Light,Ethiopian
https://beanbox.com/1079,Black Tea,Medium,Costa Rican
https://beanbox.com/1079,Cherry,Medium,Costa Rican
https://beanbox.com/1079,Cocoa,Medium,Costa Rican
https://beanbox.com/1080,Coconut,Light,Costa Rican
https://beanbox.com/1080,Melon,Light,Costa Rican
https://beanbox.com/1080,Vanilla,Light,Costa Rican
https://beanbox.com/1081,Cherry,Light,Ugandan
https://beanbox.com/1081,Chocolate,Light,Ugandan
https://beanbox.com/1081,Fig,Light,Ugandan
https://beanbox.com/1082,Cocoa,Dark,Indonesian
https://beanbox.com/1082,Herbal,Dark,Indonesian
https://beanbox.com/1082,Tobacco,Dark,Indonesian
https://beanbox.com/1084,Apple,Light,Costa Rican
https://beanbox.com/1084,Cinnamon,Light,Costa Rican
https://beanbox.com/1084,Cocoa,Light,Costa Rican
